date,gpr_global,gpr_threat,gpr_act,gpr_india,gpr_japan,gpr_korea
2008-01-01,81.49982452392578,76.40237426757812,83.74764251708984,0.2304362654685974,0.1525861769914627,0.1681561917066574
2008-02-01,80.75146484375,72.52851104736328,86.75279235839844,0.13985569775104523,0.09853469580411911,0.10807030647993088
2008-03-01,77.63613891601562,72.02967834472656,83.48439025878906,0.13315166532993317,0.07122065871953964,0.09599306434392929
2008-04-01,71.9048080444336,69.45796966552734,69.99274444580078,0.12351153045892715,0.1361793726682663,0.23118823766708374
2008-05-01,72.57379913330078,70.67774963378906,74.78978729248047,0.2350786179304123,0.0946420356631279,0.1526484489440918
2008-06-01,87.54842376708984,88.88606262207031,80.34490203857422,0.18267223238945007,0.15983819961547852,0.23486429452896118
2008-07-01,89.73957061767578,84.3224868774414,88.16068267822266,0.26751214265823364,0.26751214265823364,0.20145975053310394
2008-08-01,88.55410766601562,75.76971435546875,105.06571197509766,0.276952862739563,0.14348159730434418,0.11678734421730042
2008-09-01,88.54255676269531,82.01426696777344,94.46100616455078,0.2766386866569519,0.156219482421875,0.26362037658691406
2008-10-01,64.15979766845703,53.11738967895508,75.28266143798828,0.2030615359544754,0.14995314180850983,0.22492970526218414
2008-11-01,79.08097076416016,68.30364990234375,95.14356231689453,0.5102040767669678,0.15542641282081604,0.15204757452011108
2008-12-01,92.3664321899414,83.84313201904297,109.21497344970703,0.8874305486679077,0.07457399368286133,0.16033409535884857
2009-01-01,85.36947631835938,86.31317138671875,89.7125473022461,0.3455544412136078,0.08638861030340195,0.15204395353794098
2009-02-01,67.45267486572266,64.77291107177734,64.58635711669922,0.2444344162940979,0.22563177347183228,0.2970818281173706
2009-03-01,72.64462280273438,69.17710876464844,74.83297729492188,0.21511346101760864,0.1908264458179474,0.21858303248882294
2009-04-01,85.6884994506836,84.48536682128906,83.98128509521484,0.3578658103942871,0.36509543657302856,0.5241469144821167
2009-05-01,89.68086242675781,86.63702392578125,92.64315032958984,0.37039700150489807,0.3236478567123413,0.5034522414207458
2009-06-01,81.10958862304688,80.80081939697266,74.5913314819336,0.2368866354227066,0.17296484112739563,0.4248918890953064
2009-07-01,83.43962097167969,82.10675048828125,80.12088012695312,0.19868561625480652,0.2063273787498474,0.4164756238460541
2009-08-01,73.37187957763672,64.70917510986328,78.04385375976562,0.16005121171474457,0.21606914699077606,0.3561139702796936
2009-09-01,92.8399887084961,97.492919921875,77.7846450805664,0.19348229467868805,0.14036951959133148,0.2769452631473541
2009-10-01,90.57640075683594,88.22991180419922,90.4251480102539,0.3449256718158722,0.14223739504814148,0.17779673635959625
2009-11-01,82.10176086425781,74.31538391113281,85.0097885131836,0.19822360575199127,0.1372317373752594,0.21728357672691345
2009-12-01,92.94691467285156,89.34334564208984,95.87136840820312,0.2936680316925049,0.12068549543619156,0.19309678673744202
2010-01-01,91.58102416992188,84.97299194335938,100.41094207763672,0.19963769614696503,0.16636474430561066,0.16266775131225586
2010-02-01,80.72535705566406,78.84627532958984,80.71173858642578,0.20753686130046844,0.08374294638633728,0.1747678816318512
2010-03-01,74.116943359375,73.49691009521484,70.03934478759766,0.1798805296421051,0.12218300253152847,0.19345642626285553
2010-04-01,88.76158142089844,92.05691528320312,81.26840209960938,0.2811788022518158,0.09609908610582352,0.3630410134792328
2010-05-01,88.95870971679688,87.49411010742188,85.85739135742188,0.2729630172252655,0.2593148648738861,0.47768527269363403
2010-06-01,96.45369720458984,110.69171905517578,70.9886245727539,0.16511867940425873,0.12039903551340103,0.2270381897687912
2010-07-01,79.38137817382812,75.18537902832031,84.04823303222656,0.2708025574684143,0.059787578880786896,0.13715973496437073
2010-08-01,80.99386596679688,71.95153045654297,85.98257446289062,0.266586571931839,0.14643487334251404,0.17647279798984528
2010-09-01,71.16854858398438,68.94754028320312,69.29395294189453,0.1652834415435791,0.1934167891740799,0.19693346321582794
2010-10-01,65.99193572998047,62.0961799621582,76.16891479492188,0.17426185309886932,0.17097389698028564,0.12494245916604996
2010-11-01,94.70516967773438,98.68914794921875,83.2665023803711,0.2550574839115143,0.3074665367603302,0.6009573340415955
2010-12-01,97.20389556884766,100.3976821899414,91.7621078491211,0.24547754228115082,0.2152649313211441,0.48340195417404175
2011-01-01,79.42161560058594,76.59356689453125,78.8069839477539,0.16291362047195435,0.10860908031463623,0.2316993772983551
2011-02-01,90.01448822021484,90.18933868408203,85.48683166503906,0.16245697438716888,0.12377674132585526,0.1585889458656311
2011-03-01,136.8883056640625,126.96572875976562,157.47984313964844,0.21959739923477173,0.499085009098053,0.11645317077636719
2011-04-01,91.01776885986328,72.92317962646484,111.94474029541016,0.11091630905866623,0.17889727652072906,0.09660452604293823
2011-05-01,105.34491729736328,95.50663757324219,123.82610321044922,0.21778714656829834,0.17137348651885986,0.12138955295085907
2011-06-01,84.391845703125,71.39112854003906,98.27275848388672,0.19083282351493835,0.08281424641609192,0.0900154858827591
2011-07-01,78.92475891113281,59.019046783447266,102.11175537109375,0.16961652040481567,0.11061947047710419,0.12905605137348175
2011-08-01,86.95156860351562,63.504676818847656,112.49906158447266,0.1348971426486969,0.09367857128381729,0.11241428554058075
2011-09-01,83.35044860839844,70.606689453125,95.26744079589844,0.18821023404598236,0.10653409361839294,0.078125
2011-10-01,76.33993530273438,64.18510437011719,92.34331512451172,0.20017559826374054,0.08077260851860046,0.10184372216463089
2011-11-01,83.15767669677734,95.57453155517578,70.11003875732422,0.15655577182769775,0.152997687458992,0.1743462085723877
2011-12-01,85.34132385253906,88.89408111572266,77.47647857666016,0.15974441170692444,0.19777879118919373,0.30807849764823914
2012-01-01,79.63497161865234,93.6095962524414,62.06843185424805,0.17459137737751007,0.19316492974758148,0.24145616590976715
2012-02-01,92.4458236694336,104.2074966430664,78.59986114501953,0.29327747225761414,0.12188154458999634,0.1599695235490799
2012-03-01,88.75997924804688,87.85648345947266,85.85698699951172,0.17587420344352722,0.2172563672065735,0.2758810818195343
2012-04-01,96.01668548583984,101.92078399658203,86.38436889648438,0.26560425758361816,0.24663251638412476,0.311136394739151
2012-05-01,78.17115783691406,80.6348876953125,69.74354553222656,0.1625722497701645,0.1517340987920761,0.18063583970069885
2012-06-01,77.82243347167969,70.23216247558594,82.17473602294922,0.10099876672029495,0.09351737797260284,0.10473945736885071
2012-07-01,82.80802154541016,79.33626556396484,91.00080108642578,0.20023874938488007,0.0924178808927536,0.10397011786699295
2012-08-01,74.87835693359375,70.9891586303711,78.11161804199219,0.14573991298675537,0.1270553022623062,0.08594917505979538
2012-09-01,69.28050994873047,68.40282440185547,65.87126159667969,0.12827090919017792,0.12827090919017792,0.12827090919017792
2012-10-01,81.66366577148438,74.20600891113281,88.03089904785156,0.08025122433900833,0.10467550903558731,0.06629448384046555
2012-11-01,81.38964080810547,75.65846252441406,89.04841613769531,0.1206400990486145,0.11354362219572067,0.08160948008298874
2012-12-01,74.83155822753906,66.24052429199219,82.9786148071289,0.08931345492601395,0.1786269098520279,0.2019260674715042
2013-01-01,90.6574935913086,84.139892578125,108.9493179321289,0.11742687970399857,0.30457597970962524,0.21283622086048126
2013-02-01,81.59033203125,77.60531616210938,85.65817260742188,0.11446615308523178,0.22498519718647003,0.35918688774108887
2013-03-01,75.89672088623047,81.89175415039062,69.39681243896484,0.09219204634428024,0.17374654114246368,0.4538685083389282
2013-04-01,95.10787200927734,99.5219497680664,87.4727554321289,0.14600180089473724,0.4454926550388336,0.8235998749732971
2013-05-01,83.71731567382812,75.3292236328125,98.22759246826172,0.12266397476196289,0.14431054890155792,0.24172018468379974
2013-06-01,82.97300720214844,78.82188415527344,86.63420104980469,0.11796491593122482,0.15601810812950134,0.19407130777835846
2013-07-01,73.97581481933594,71.55718994140625,72.67587280273438,0.07854225486516953,0.09425070881843567,0.18064719438552856
2013-08-01,90.95674896240234,80.73957824707031,106.97908782958984,0.1760091781616211,0.0765257328748703,0.13392002880573273
2013-09-01,100.4593276977539,100.38423156738281,100.16348266601562,0.12699145078659058,0.1154467761516571,0.14623259007930756
2013-10-01,72.95311737060547,65.50166320800781,78.73002624511719,0.12658685445785522,0.07956887781620026,0.10850302129983902
2013-11-01,77.77902221679688,92.4988784790039,52.43838119506836,0.1590607911348343,0.12876349687576294,0.12876349687576294
2013-12-01,70.37248992919922,70.09461212158203,66.79072570800781,0.07910075038671494,0.1332223117351532,0.1665278971195221
2014-01-01,77.91596984863281,70.48076629638672,83.1458969116211,0.09426551312208176,0.09819324314594269,0.11783189326524734
2014-02-01,69.00352478027344,73.27865600585938,59.08655548095703,0.10369141399860382,0.09124844521284103,0.1451679766178131
2014-03-01,119.83855438232422,151.67477416992188,74.0618896484375,0.24186046421527863,0.2604651153087616,0.23069767653942108
2014-04-01,93.22154235839844,113.13993072509766,60.90629959106445,0.10253579169511795,0.24450841546058655,0.2484520971775055
2014-05-01,83.4288558959961,91.6987533569336,76.15043640136719,0.10159924626350403,0.14675447344779968,0.10159924626350403
2014-06-01,98.76710510253906,95.32296752929688,107.18201446533203,0.11897207796573639,0.06741750985383987,0.11104060709476471
2014-07-01,138.7539520263672,162.71510314941406,118.54683685302734,0.1451321840286255,0.16866713762283325,0.1372871994972229
2014-08-01,136.44558715820312,158.59349060058594,112.11448669433594,0.1613837629556656,0.22759248316287994,0.10758917778730392
2014-09-01,131.55665588378906,143.3953857421875,120.78192138671875,0.14049454033374786,0.1565510630607605,0.0682402029633522
2014-10-01,83.66100311279297,86.33345031738281,77.19393157958984,0.1330697238445282,0.07984183728694916,0.07223784923553467
2014-11-01,84.38005065917969,88.46994018554688,76.33753204345703,0.15289904177188873,0.14485172927379608,0.08449684083461761
2014-12-01,86.5262222290039,81.27322387695312,96.23736572265625,0.2003048062324524,0.09579795598983765,0.10450685769319534
2015-01-01,111.9856948852539,83.50390625,153.33984375,0.21778281033039093,0.21778281033039093,0.1172676607966423
2015-02-01,111.92469787597656,118.22520446777344,107.79053497314453,0.1231527104973793,0.196132093667984,0.11859149485826492
2015-03-01,104.23526763916016,117.48873138427734,83.63285064697266,0.13181200623512268,0.0906207486987114,0.10709725320339203
2015-04-01,102.19049072265625,110.18872833251953,95.08645629882812,0.1870509684085846,0.1913021355867386,0.19980444014072418
2015-05-01,76.2623291015625,77.66873168945312,72.86188507080078,0.10688785463571548,0.13681645691394806,0.12826542556285858
2015-06-01,85.90596771240234,81.06608581542969,88.7894287109375,0.10393209755420685,0.11259310692548752,0.1472371369600296
2015-07-01,106.80866241455078,120.84297180175781,86.16881561279297,0.18615524470806122,0.12987574934959412,0.11255898326635361
2015-08-01,82.47853088378906,85.33859252929688,74.0282974243164,0.09895391762256622,0.12722645699977875,0.13193854689598083
2015-09-01,98.7674560546875,115.88518524169922,79.34535217285156,0.0652514323592186,0.10440229624509811,0.1218026801943779
2015-10-01,91.931884765625,79.726318359375,108.51441955566406,0.0851546972990036,0.08920968323945999,0.06487976759672165
2015-11-01,150.71588134765625,113.04398345947266,213.99351501464844,0.21461187303066254,0.15068493783473969,0.11415524780750275
2015-12-01,148.23687744140625,115.224365234375,204.6312713623047,0.26559117436408997,0.17214243113994598,0.11312217265367508
2016-01-01,118.21114349365234,124.23914337158203,109.52909851074219,0.22246940433979034,0.27808675169944763,0.47738227248191833
2016-02-01,103.74964904785156,91.322021484375,117.58201599121094,0.08317839354276657,0.2054995596408844,0.3571777939796448
2016-03-01,109.72029113769531,98.02693176269531,127.76814270019531,0.153908833861351,0.23991671204566956,0.4255126416683197
2016-04-01,85.22145080566406,80.82244110107422,93.12298583984375,0.13477715849876404,0.25096434354782104,0.26025933027267456
2016-05-01,88.3324203491211,84.46136474609375,93.63965606689453,0.08194109052419662,0.23671871423721313,0.25037556886672974
2016-06-01,90.16812896728516,80.51286315917969,100.85737609863281,0.10855713486671448,0.14631614089012146,0.16991551220417023
2016-07-01,114.6104507446289,97.0980453491211,145.14874267578125,0.27500858902931213,0.2700977325439453,0.2651868462562561
2016-08-01,98.73848724365234,82.44046783447266,121.45369720458984,0.12921231985092163,0.13954930007457733,0.14988629519939423
2016-09-01,104.54522705078125,95.48959350585938,121.15049743652344,0.17644686996936798,0.30752167105674744,0.44363781809806824
2016-10-01,85.74778747558594,79.64808654785156,100.30767822265625,0.16687935590744019,0.0883478969335556,0.11288897693157196
2016-11-01,82.91875457763672,81.22564697265625,83.97505950927734,0.1230706125497818,0.26152506470680237,0.2410132884979248
2016-12-01,102.18046569824219,93.9366226196289,113.97946166992188,0.16102194786071777,0.1663893461227417,0.3113090991973877
2017-01-01,105.20123291015625,108.2770004272461,103.17117309570312,0.18233387172222137,0.19246353209018707,0.3393436074256897
2017-02-01,114.20635986328125,125.66468048095703,97.15160369873047,0.16521643102169037,0.5562286376953125,0.6168079972267151
2017-03-01,96.63587951660156,95.83842468261719,95.67454528808594,0.1442030370235443,0.39415496587753296,0.5720053911209106
2017-04-01,119.45992279052734,127.44654846191406,108.06884002685547,0.14710518717765808,0.45182305574417114,0.9929599761962891
2017-05-01,102.57996368408203,102.35460662841797,99.70480346679688,0.09138911217451096,0.31986188888549805,0.7514216303825378
2017-06-01,126.78901672363281,113.16846466064453,146.67166137695312,0.2270381897687912,0.18575851619243622,0.42311662435531616
2017-07-01,102.81346130371094,125.59920501708984,71.9550552368164,0.14306151866912842,0.42918455600738525,1.059714913368225
2017-08-01,138.5316162109375,160.02310180664062,108.43595123291016,0.1815851330757141,0.8545182943344116,1.8158513307571411
2017-09-01,115.5344467163086,142.1448974609375,84.09626770019531,0.28461575508117676,0.7489888668060303,1.6128226518630981
2017-10-01,91.4615707397461,109.23060607910156,69.15699768066406,0.12174336612224579,0.2556610703468323,0.6736466288566589
2017-11-01,92.59601593017578,103.94397735595703,80.11587524414062,0.15569768846035004,0.41659653186798096,0.7742804288864136
2017-12-01,82.71825408935547,95.908447265625,62.65747833251953,0.06396783143281937,0.32897743582725525,0.9046879410743713
2018-01-01,92.42678833007812,107.64431762695312,75.66629028320312,0.17787419259548187,0.2516269087791443,0.7158351540565491
2018-02-01,64.49137115478516,74.68311309814453,52.002201080322266,0.07904770970344543,0.1301962286233902,0.37663906812667847
2018-03-01,111.96229553222656,146.9270782470703,64.55758666992188,0.1322433203458786,0.4808848202228546,0.9777991771697998
2018-04-01,123.26347351074219,146.39566040039062,94.30585479736328,0.14684921503067017,0.3282512128353119,0.9242862462997437
2018-05-01,125.66661834716797,172.21670532226562,63.21790313720703,0.2857382893562317,0.5672745704650879,1.3194385766983032
2018-06-01,103.96858978271484,137.0244598388672,56.64043426513672,0.16108380258083344,0.5493370890617371,0.9499813914299011
2018-07-01,110.02842712402344,129.1023406982422,84.4084701538086,0.17504163086414337,0.38423770666122437,0.6660120487213135
2018-08-01,112.74168395996094,145.11407470703125,68.57559204101562,0.14780311286449432,0.27769067883491516,0.6897478103637695
2018-09-01,75.05390930175781,88.62364196777344,51.163917541503906,0.15539689362049103,0.15959680080413818,0.39059218764305115
2018-10-01,92.0164794921875,115.21215057373047,61.150474548339844,0.20596474409103394,0.3213050067424774,0.42016807198524475
2018-11-01,80.40758514404297,105.16685485839844,47.40216827392578,0.18225744366645813,0.20768871903419495,0.34756070375442505
2018-12-01,90.607666015625,106.06269836425781,66.24092864990234,0.07979347556829453,0.2346866875886917,0.37080496549606323
2019-01-01,87.42410278320312,112.98045349121094,55.7335090637207,0.08924777060747147,0.16149596869945526,0.4589885175228119
2019-02-01,96.80016326904297,127.857421875,57.51169967651367,0.3635161817073822,0.1416296809911728,0.5051459074020386
2019-03-01,82.32829284667969,90.78959655761719,66.64120483398438,0.30866771936416626,0.09593726694583893,0.5547676682472229
2019-04-01,79.25344848632812,95.45539855957031,57.51552963256836,0.35365745425224304,0.2775539457798004,0.40737757086753845
2019-05-01,106.4719009399414,134.97251892089844,64.66343688964844,0.26218515634536743,0.44700419902801514,0.5501590371131897
2019-06-01,106.58845520019531,142.6534881591797,53.42063903808594,0.20709292590618134,0.785227358341217,0.4228147268295288
2019-07-01,93.52125549316406,126.93077850341797,47.41885757446289,0.17255109548568726,0.3318290412425995,0.3627997636795044
2019-08-01,103.4044189453125,124.72541809082031,70.09744262695312,0.3451021909713745,0.4335899353027344,0.4822582006454468
2019-09-01,90.36798858642578,110.8709487915039,67.81023406982422,0.15501129627227783,0.23916028439998627,0.3277381658554077
2019-10-01,97.83673095703125,121.31104278564453,69.96658325195312,0.1681661456823349,0.26906582713127136,0.23543260991573334
2019-11-01,73.07838439941406,84.5873031616211,53.03253173828125,0.07922535389661789,0.18045774102210999,0.17165492475032806
2019-12-01,74.27989196777344,80.11077117919922,63.33135223388672,0.09222405403852463,0.16017861664295197,0.27181828022003174
2020-01-01,138.4209442138672,190.8443603515625,81.65093994140625,0.18089565634727478,0.3044341504573822,0.38826385140419006
2020-02-01,75.95555877685547,87.1624526977539,56.68605041503906,0.21399910748004913,0.26304057240486145,0.20062416791915894
2020-03-01,81.54003143310547,97.09007263183594,62.90298843383789,0.11971951276063919,0.17957927286624908,0.26509320735931396
2020-04-01,69.33940124511719,81.76082611083984,47.59123229980469,0.11605775356292725,0.10677313059568405,0.12070006132125854
2020-05-01,68.50721740722656,83.35546112060547,42.29555892944336,0.15320836007595062,0.13518385589122772,0.19376352429389954
2020-06-01,71.22785949707031,85.86660766601562,49.760887145996094,0.32299742102622986,0.14765596389770508,0.26762643456459045
2020-07-01,66.47328186035156,88.73797607421875,36.25208282470703,0.22953328490257263,0.28804177045822144,0.2745397984981537
2020-08-01,65.46604919433594,90.00911712646484,28.454627990722656,0.09795627743005753,0.20927022397518158,0.17364975810050964
2020-09-01,80.37738037109375,101.25764465332031,49.51808166503906,0.21509231626987457,0.18372468650341034,0.19716794788837433
2020-10-01,76.08316802978516,97.65258026123047,42.68144226074219,0.11810857802629471,0.10545408725738525,0.13076306879520416
2020-11-01,70.06746673583984,79.03644561767578,62.31394577026367,0.18354517221450806,0.11012710630893707,0.13765887916088104
2020-12-01,64.06729125976562,86.81527709960938,31.744428634643555,0.11803588271141052,0.09442870318889618,0.18885740637779236
2021-01-01,77.418701171875,98.47562408447266,48.2874870300293,0.12384448945522308,0.12384448945522308,0.27865010499954224
2021-02-01,73.95680236816406,94.48355865478516,46.326778411865234,0.140150785446167,0.20780977606773376,0.17881307005882263
2021-03-01,78.61876678466797,100.85202026367188,49.41804122924805,0.3144104778766632,0.375545859336853,0.331877738237381
2021-04-01,88.16622161865234,109.58695983886719,67.87379455566406,0.18157270550727844,0.27468690276145935,0.19088411331176758
2021-05-01,93.00713348388672,120.7828369140625,52.62611389160156,0.3089504837989807,0.2044525146484375,0.2589731812477112
2021-06-01,74.12712097167969,92.54654693603516,46.34864044189453,0.1856665462255478,0.16245822608470917,0.20423319935798645
2021-07-01,58.42076873779297,64.03631591796875,50.7158317565918,0.17029666900634766,0.13892623782157898,0.17925965785980225
2021-08-01,89.4865493774414,103.20159149169922,76.48285675048828,0.1448225975036621,0.13999517261981964,0.19309678673744202
2021-09-01,80.69696807861328,92.04731750488281,67.94027709960938,0.4307115972042084,0.38857677578926086,0.27153557538986206
2021-10-01,79.02923583984375,93.80802917480469,61.149112701416016,0.25541067123413086,0.20164000988006592,0.20164000988006592
2021-11-01,86.56914520263672,121.5009536743164,39.74269104003906,0.15636105835437775,0.15636105835437775,0.17057569324970245
2021-12-01,105.34542083740234,155.3102569580078,47.65493392944336,0.14811158180236816,0.23697853088378906,0.16292273998260498
2022-01-01,138.67498779296875,199.48751831054688,63.251529693603516,0.2181500941514969,0.25208455324172974,0.33449679613113403
2022-02-01,216.1590118408203,320.6058654785156,105.21830749511719,0.1711466759443283,0.6040471196174622,0.31712472438812256
2022-03-01,318.9549255371094,403.713623046875,250.9558563232422,0.4670197367668152,0.6981222629547119,0.7173808217048645
2022-04-01,191.14309692382812,221.91055297851562,184.41781616210938,0.41409075260162354,0.2682841420173645,0.30327773094177246
2022-05-01,142.25848388671875,166.424560546875,140.13734436035156,0.35085734724998474,0.4866730868816376,0.41876521706581116
2022-06-01,130.7073211669922,160.72695922851562,114.81468963623047,0.37673652172088623,0.34141746163368225,0.2884388864040375
2022-07-01,117.17676544189453,141.24293518066406,97.83872985839844,0.27303358912467957,0.17427675426006317,0.1975136548280716
2022-08-01,132.86322021484375,159.38302612304688,111.15857696533203,0.24869729578495026,0.5092373490333557,0.3079109489917755
2022-09-01,131.98587036132812,170.31179809570312,108.6280746459961,0.5066273808479309,0.2945508062839508,0.43004417419433594
2022-10-01,143.16241455078125,185.2843017578125,112.6750259399414,0.30671361088752747,0.4203112721443176,0.4203112721443176
2022-11-01,116.7162857055664,143.0465545654297,98.68260955810547,0.296482115983963,0.30218371748924255,0.37060266733169556
2022-12-01,111.19593811035156,119.1385269165039,109.772216796875,0.24796974658966064,0.24796974658966064,0.24177050590515137
2023-01-01,104.26704406738281,113.02135467529297,94.62993621826172,0.19585543870925903,0.2337629497051239,0.29062420129776
2023-02-01,120.99437713623047,147.05015563964844,103.02875518798828,0.29352903366088867,0.25350233912467957,0.3335556983947754
2023-03-01,105.37997436523438,125.08584594726562,86.75404357910156,0.3066399395465851,0.2476707100868225,0.35971224308013916
2023-04-01,106.80965423583984,118.16682434082031,93.2484130859375,0.24643319845199585,0.3761349022388458,0.3696497976779938
2023-05-01,108.46768188476562,122.47150421142578,92.75943756103516,0.31503695249557495,0.50284743309021,0.2968617379665375
2023-06-01,110.52894592285156,129.40652465820312,95.2789077758789,0.2630130350589752,0.19573062658309937,0.29359593987464905
2023-07-01,107.44878387451172,123.80915069580078,91.76800537109375,0.21112766861915588,0.26080477237701416,0.38499751687049866
2023-08-01,101.14118194580078,117.60943603515625,83.60504913330078,0.31549569964408875,0.23055455088615417,0.24875621497631073
2023-09-01,98.63481140136719,125.65179443359375,68.4659194946289,0.4597979187965393,0.272248774766922,0.5021477341651917
2023-10-01,197.8870086669922,205.04005432128906,221.80393981933594,0.22093509137630463,0.24481996893882751,0.2687048316001892
2023-11-01,156.69613647460938,143.49435424804688,189.5543975830078,0.25032857060432434,0.31916889548301697,0.27536141872406006
2023-12-01,142.2794647216797,136.1783905029297,173.96380615234375,0.22528322041034698,0.18022656440734863,0.15447992086410522
2024-01-01,160.3736572265625,140.83609008789062,208.4711456298828,0.2755856215953827,0.2505323886871338,0.34448203444480896
2024-02-01,146.59817504882812,140.2446746826172,171.18118286132812,0.2159261852502823,0.14395079016685486,0.15703722834587097
2024-03-01,133.21316528320312,121.53968048095703,151.81399536132812,0.2397344410419464,0.1413818597793579,0.27046963572502136
2024-04-01,163.9473419189453,170.697998046875,165.99069213867188,0.24681982398033142,0.28479209542274475,0.2658059597015381
2024-05-01,130.52186584472656,131.44712829589844,133.154296875,0.1345730423927307,0.17739172279834747,0.2630291283130646
2024-06-01,113.0927963256836,125.71302795410156,109.73841094970703,0.1902105063199997,0.2599543631076813,0.3423788845539093
2024-07-01,92.3948745727539,95.1602783203125,95.11029815673828,0.1601182371377945,0.1601182371377945,0.190910205245018
2024-08-01,140.97506713867188,124.80498504638672,165.17947387695312,0.2278769463300705,0.1012786403298378,0.17090770602226257
2024-09-01,130.35877990722656,134.03704833984375,135.5546112060547,0.16914969682693481,0.20818424224853516,0.2732418179512024
2024-10-01,130.689208984375,128.40969848632812,142.81838989257812,0.26585879921913147,0.21639668941497803,0.3956967890262604
2024-11-01,128.90164184570312,139.14866638183594,127.42887115478516,0.18260814249515533,0.1952018141746521,0.8500723838806152
2024-12-01,142.36643981933594,128.26246643066406,164.81373596191406,0.19472841918468475,0.20863759517669678,0.5355031490325928
2025-01-01,112.32621765136719,115.36154174804688,109.8415756225586,0.23840893805027008,0.13802622258663177,0.34506556391716003
2025-02-01,136.42637634277344,137.76919555664062,140.0130157470703,0.20897936820983887,0.17527301609516144,0.3303222358226776
2025-03-01,172.65379333496094,191.86282348632812,157.95233154296875,0.24320797622203827,0.2906631827354431,0.3855736255645752
2025-04-01,140.9253387451172,159.43154907226562,131.79580688476562,0.42511841654777527,0.3218753933906555,0.30972912907600403
2025-05-01,164.2084503173828,201.012451171875,146.36984252929688,0.7622398138046265,0.1700381189584732,0.31662270426750183
2025-06-01,221.69993591308594,286.8258361816406,181.29537963867188,0.4674062132835388,0.3863891363143921,0.4237816333770752
2025-07-01,134.31622314453125,157.33486938476562,118.82093048095703,0.37081265449523926,0.3142479956150055,0.3582427203655243
2025-08-01,136.24305725097656,157.7529296875,119.1029281616211,0.5009661316871643,0.29342302680015564,0.2791097164154053
2025-09-01,122.89342498779297,138.33181762695312,114.16160583496094,0.39137551188468933,0.18501387536525726,0.24194122850894928
2025-10-01,154.43557739257812,168.79913330078125,149.2618865966797,0.2953813076019287,0.28866809606552124,0.3490869998931885
2025-11-01,104.41127014160156,118.65498352050781,88.92646789550781,0.18903592228889465,0.15752993524074554,0.20163831114768982
2025-12-01,130.88766479492188,144.223388671875,122.13291931152344,0.31564411520957947,0.2630367577075958,0.20385348796844482
2026-01-01,167.668212890625,219.08924865722656,99.68529510498047,0.3244524896144867,0.31821301579475403,0.2121420055627823
2026-02-01,116.70408630371094,149.5655517578125,84.02339935302734,0.4329639673233032,0.1687825620174408,0.21281279623508453
